"Theresa May","Speech to the annual data privacy conference","18 February 2018","https://www.gov.uk/government/speeches/speech-to-the-annual-data-privacy-conference"
"Theresa May","Greg Hands speech at the Iraq Trade and Investment Conference","3 July 2017","https://www.gov.uk/government/speeches/greg-hands-speech-at-the-iraq-trade-and-investment-conference"
"Theresa May","UK priorities for peacebuilding and sustaining peace: statement to the UN General Assembly","24 April 2018","https://www.gov.uk/government/speeches/on-peacebuilding-and-sustaining-peace"
"Theresa May","A Clear and Secure Democracy: Chris Skidmore speech","3 February 2017","https://www.gov.uk/government/speeches/a-clear-and-secure-democracy-chris-skidmore-speech"
"Theresa May","West takes a stand to halt reckless ambitions: article by Boris Johnson","27 March 2018","https://www.gov.uk/government/speeches/west-takes-a-stand-to-halt-reckless-ambitions-article-by-boris-johnson"
"Theresa May","Pensions Dashboard will fundamentally change how people access their pensions - Simon Kirby","12 April 2017","https://www.gov.uk/government/speeches/pensions-dashboard-will-fundamentally-change-how-people-access-their-pensions-simon-kirby"
"Theresa May","Tracey Crouch speech at LGA Sport and Physical Activity conference","5 December 2017","https://www.gov.uk/government/speeches/tracey-crouch-speech-at-lga-sport-and-physical-activity-conference"
"Theresa May","Protecting Human Rights","29 October 2018","https://www.gov.uk/government/speeches/protecting-human-rights"
"Theresa May","Eileen Milner speech to Association of Colleges (AoC) Governance Summit 2019","28 March 2019","https://www.gov.uk/government/speeches/eileen-milner-speech-to-association-of-colleges-aoc-governance-summit-2019"
"Theresa May","The UK's leading role in protecting the Antarctic","7 December 2016","https://www.gov.uk/government/speeches/the-uks-leading-role-in-protecting-the-antarctic"
"Theresa May","Deal Making and Peace Building: A new approach to reducing conflict","14 June 2018","https://www.gov.uk/government/speeches/deal-making-and-peace-building-a-new-approach-to-reducing-conflict"
"Theresa May","New ministerial team to develop industrial strategy","28 July 2016","https://www.gov.uk/government/speeches/new-ministerial-team-to-develop-industrial-strategy"
"Theresa May","Not drowning but waving: making the climate emergency a global opportunity","18 June 2019","https://www.gov.uk/government/speeches/not-drowning-but-waving-making-the-climate-emergency-a-global-opportunity"
"Theresa May","Amanda Spielman's speech at the Association of Directors of Children's Services conference","7 July 2017","https://www.gov.uk/government/speeches/amanda-spielmans-speech-at-the-association-of-directors-of-childrens-services-conference"
"Theresa May","Jeremy Wright speaking at the RTS Conference","18 September 2018","https://www.gov.uk/government/speeches/jeremy-wright-speaking-at-the-rts-conference"
"Theresa May","Secretary of State keynote: UK Trade and Export Finance Forum","5 June 2019","https://www.gov.uk/government/speeches/secretary-of-state-keynote-ukef-trade-and-export-finance-forum"
"Theresa May","Government’s response to the Cycling & Walking Investment Strategy: safety review","22 November 2018","https://www.gov.uk/government/speeches/governments-response-to-the-cycling-walking-investment-strategy-safety-review"
"Theresa May","Continued progress in Guinea-Bissau","16 May 2018","https://www.gov.uk/government/speeches/continued-progress-in-guinea-bissau"
"Theresa May","Sally Collier Keynote Speech: FAB Conference 2017","19 October 2017","https://www.gov.uk/government/speeches/sally-collier-keynote-speech-fab-conference-2017"
"Theresa May","Not drowning but waving: making the climate emergency a global opportunity","18 June 2019","https://www.gov.uk/government/speeches/not-drowning-but-waving-making-the-climate-emergency-a-global-opportunity"
"Theresa May","Not drowning but waving: making the climate emergency a global opportunity","18 June 2019","https://www.gov.uk/government/speeches/not-drowning-but-waving-making-the-climate-emergency-a-global-opportunity"
"Theresa May","Government’s response to the Cycling & Walking Investment Strategy: safety review","22 November 2018","https://www.gov.uk/government/speeches/governments-response-to-the-cycling-walking-investment-strategy-safety-review"
"Theresa May","Continued progress in Guinea-Bissau","16 May 2018","https://www.gov.uk/government/speeches/continued-progress-in-guinea-bissau"
"Theresa May","Trafalgar Night speech in Washington DC","21 October 2016","https://www.gov.uk/government/speeches/trafalgar-night-speech-in-washington-dc"
"Theresa May","Global economic outlook: trade, growth and the Commonwealth","16 April 2018","https://www.gov.uk/government/speeches/global-economic-outlook-trade-growth-and-the-commonwealth"
"Theresa May","Trade and continued cooperation between France and the UK","7 July 2017","https://www.gov.uk/government/speeches/trade-and-continued-cooperation-between-france-and-the-uk"
"Theresa May","UK and the Pacific are global leaders on climate change: speech by Melanie Hopkins","10 May 2019","https://www.gov.uk/government/speeches/high-commissioner-melanie-hopkins-is-guest-speaker-at-the-pacific-regional-ndc-steering-committee-meeting"
"Theresa May","EU Transport Council 7 June 2018","14 June 2018","https://www.gov.uk/government/speeches/eu-transport-council-7-june-2018"
"Theresa May","Aviation Minister's keynote speech to the British-Irish airports expo","12 June 2018","https://www.gov.uk/government/speeches/aviation-ministers-keynote-speech-to-the-british-irish-airports-expo"
"Theresa May","Global economic outlook: trade, growth and the Commonwealth","16 April 2018","https://www.gov.uk/government/speeches/global-economic-outlook-trade-growth-and-the-commonwealth"
"Theresa May","DFID aims to be 'persons with disability' inclusive: speech by Jemima Gordon-Duff","4 December 2018","https://www.gov.uk/government/speeches/career-fair-for-persons-with-disabilities-speech-by-jemima-gordon-duff"
"Theresa May","The need to secure justice for victims of Da'esh crimes","4 December 2018","https://www.gov.uk/government/speeches/the-need-to-secure-justice-for-victims-of-daesh-crimes"
"Theresa May","UK-China legal cooperation along the Belt and Road","24 November 2016","https://www.gov.uk/government/speeches/uk-china-legal-cooperation-along-the-belt-and-road"
"Theresa May","Speech from the new Governor of the Cayman Islands","28 March 2018","https://www.gov.uk/government/speeches/speech-from-the-new-governor-of-the-cayman-islands"
"Theresa May","Reaching 2.4%: supporting emerging technologies","13 June 2019","https://www.gov.uk/government/speeches/reaching-24-supporting-emerging-technologies"
"Theresa May","Aviation Minister's keynote speech to the British-Irish airports expo","12 June 2018","https://www.gov.uk/government/speeches/aviation-ministers-keynote-speech-to-the-british-irish-airports-expo"
"Theresa May","UK and Kenya on Disability Summit: Nothing about us, without us","12 July 2018","https://www.gov.uk/government/speeches/uk-and-kenya-on-disability-summit-nothing-about-us-without-us"
"Theresa May","Speech from the new Governor of the Cayman Islands","28 March 2018","https://www.gov.uk/government/speeches/speech-from-the-new-governor-of-the-cayman-islands"
"Theresa May","Amanda Spielman's speech at Ark's Teach 2017 conference","25 November 2017","https://www.gov.uk/government/speeches/amanda-spielmans-speech-at-arks-teach-2017-conference"
"Theresa May","Children and Families Minister addresses NCAS conference","15 November 2018","https://www.gov.uk/government/speeches/children-and-families-minister-addresses-ncas-conference"
"Theresa May","UK committed to support Kenya’s regulatory reform work, nationally and in the counties","26 October 2016","https://www.gov.uk/government/speeches/uk-committed-to-support-kenyas-regulatory-reform-work-nationally-and-in-the-counties"
"Theresa May","David Jones speech to the Freight Transport Association (FTA)","15 March 2017","https://www.gov.uk/government/speeches/david-jones-speech-to-the-freight-transport-association-fta"
"Theresa May","Lord Ahmad Speech at the Commonwealth Youth Roundtable Event","30 January 2019","https://www.gov.uk/government/speeches/lord-ahmad-speech-at-the-commonwealth-youth-roundtable-event"
"Theresa May","How Global Britain is helping to win the struggle against Islamist terror","7 December 2017","https://www.gov.uk/government/speeches/how-global-britain-is-helping-to-win-the-struggle-against-islamist-terror"
"Theresa May","UK-China legal cooperation along the Belt and Road","24 November 2016","https://www.gov.uk/government/speeches/uk-china-legal-cooperation-along-the-belt-and-road"
"Theresa May","Online gambling: the investigation so far and next steps","21 November 2017","https://www.gov.uk/government/speeches/online-gambling-the-investigation-so-far-and-next-steps"
"Theresa May","Approbation of the Lord Mayor Elect ceremony","16 October 2017","https://www.gov.uk/government/speeches/approbation-of-the-lord-mayor-elect-ceremony--2"
"Theresa May","Speech at the CBI Diversity and Inclusion Conference","13 June 2019","https://www.gov.uk/government/speeches/speech-at-the-cbi-diversity-and-inclusion-conference"
"Theresa May","Talking with citizens about expectations for data sharing and privacy","13 August 2018","https://www.gov.uk/government/speeches/talking-with-citizens-about-expectations-for-data-sharing-and-privacy"
"Theresa May","Queen at 91 an inspiration for UK and Ghana","1 June 2017","https://www.gov.uk/government/speeches/queen-at-91-an-inspiration-for-uk-and-ghana"
"Theresa May","Steps towards peace in Yemen","14 December 2018","https://www.gov.uk/government/speeches/steps-towards-peace-in-yemen"
"Theresa May","Talking with citizens about expectations for data sharing and privacy","13 August 2018","https://www.gov.uk/government/speeches/talking-with-citizens-about-expectations-for-data-sharing-and-privacy"
"Theresa May","Queen at 91 an inspiration for UK and Ghana","1 June 2017","https://www.gov.uk/government/speeches/queen-at-91-an-inspiration-for-uk-and-ghana"
"Theresa May","New Year Message from British Ambassador to Maldives James Dauris","21 December 2017","https://www.gov.uk/government/speeches/new-year-message-from-british-ambassador-to-maldives-james-dauris"
"Theresa May","How Global Britain is helping to win the struggle against Islamist terror","7 December 2017","https://www.gov.uk/government/speeches/how-global-britain-is-helping-to-win-the-struggle-against-islamist-terror"
"Theresa May","Peace and fair elections in Burundi","21 November 2018","https://www.gov.uk/government/speeches/peace-and-fair-elections-in-burundi"
"Theresa May","Speech at the CBI Diversity and Inclusion Conference","13 June 2019","https://www.gov.uk/government/speeches/speech-at-the-cbi-diversity-and-inclusion-conference"
"Theresa May","UK committed to support Kenya’s regulatory reform work, nationally and in the counties","26 October 2016","https://www.gov.uk/government/speeches/uk-committed-to-support-kenyas-regulatory-reform-work-nationally-and-in-the-counties"
"Theresa May","How Global Britain is helping to win the struggle against Islamist terror","7 December 2017","https://www.gov.uk/government/speeches/how-global-britain-is-helping-to-win-the-struggle-against-islamist-terror"
"Theresa May","Peace and fair elections in Burundi","21 November 2018","https://www.gov.uk/government/speeches/peace-and-fair-elections-in-burundi"
"Theresa May","Strengthening good governance in Kosovo","10 June 2019","https://www.gov.uk/government/speeches/strengthening-good-governance-in-kosovo"
"Theresa May","Speech at the CBI Diversity and Inclusion Conference","13 June 2019","https://www.gov.uk/government/speeches/speech-at-the-cbi-diversity-and-inclusion-conference"
"Theresa May","Chemical Weapons in Syria","5 November 2018","https://www.gov.uk/government/speeches/chemical-weapons-in-syria"
"Theresa May","New Year Message from British Ambassador to Maldives James Dauris","21 December 2017","https://www.gov.uk/government/speeches/new-year-message-from-british-ambassador-to-maldives-james-dauris"
"Theresa May","UK committed to Ukraine's sovereignty and territorial integrity","30 October 2018","https://www.gov.uk/government/speeches/uk-committed-to-ukraines-sovereignty-and-territorial-integrity"
"Theresa May","Queen's Birthday Party 2017 in Singapore","22 June 2017","https://www.gov.uk/government/speeches/queens-birthday-party-2017-in-singapore"
"Theresa May","Delivering Government Major Projects in a Modern Age","21 March 2018","https://www.gov.uk/government/speeches/delivering-government-major-projects-in-a-modern-age"
"Theresa May","HRH The Prince of Wales' speech at official dinner in Singapore","31 October 2017","https://www.gov.uk/government/speeches/response-by-hrh-the-prince-of-wales"
"Theresa May","Steps towards peace in Yemen","14 December 2018","https://www.gov.uk/government/speeches/steps-towards-peace-in-yemen"
"Theresa May","UK-China in 2019: How can diplomacy rise to the challenges of the 21st century","25 February 2019","https://www.gov.uk/government/speeches/uk-china-in-2019-how-can-diplomacy-rise-to-the-challenges-of-the-21st-century"
"Theresa May","Addressing threats to media freedom: Amal Clooney's speech","10 July 2019","https://www.gov.uk/government/speeches/addressing-threats-to-media-freedom-amal-clooneys-speech"
"Theresa May","The international community must take action on chemical weapons: article by Boris Johnson","22 June 2018","https://www.gov.uk/government/speeches/the-international-community-must-take-action-on-chemical-weapons-article-by-boris-johnson"
"Theresa May","""We very much hope that the UN will be better equipped to build and sustain peace, to respond to crises, and to deliver support for development""","6 October 2017","https://www.gov.uk/government/speeches/we-very-much-hope-that-the-un-will-be-better-equipped-to-build-and-sustain-peace-to-respond-to-crises-and-to-deliver-support-for-development"
"Theresa May","Lord Ahmad Speech at Amnesty International Annual Human Rights Day Reception","12 December 2018","https://www.gov.uk/government/speeches/lord-ahmad-speech-at-amnesty-international-annual-human-rights-day-reception"
"Theresa May","Chemical Weapons in Syria","5 November 2018","https://www.gov.uk/government/speeches/chemical-weapons-in-syria"
"Theresa May","Remarks by High Commissioner at a prayer service for Kenya’s 2017 elections","2 August 2017","https://www.gov.uk/government/speeches/remarks-by-ambassador-at-the-prayer-service-for-kenyas-2017-elections"
"Theresa May","The Ambassador's speech at the 2018 Queen's Birthday Party in Argentina","26 April 2018","https://www.gov.uk/government/speeches/the-ambassadors-speech-at-the-2018-queens-birthday-party-in-argentina"
"Theresa May","Financial Secretary to the Treasury on a tax service for the 21st century","5 September 2016","https://www.gov.uk/government/speeches/financial-secretary-to-the-treasury-on-a-tax-service-for-the-21st-century"
"Theresa May","Mental health and NHS performance","9 January 2017","https://www.gov.uk/government/speeches/mental-health-and-nhs-performance"
"Theresa May","Davos 2019: Chancellor’s speech at the CBI’s British business leaders lunch","24 January 2019","https://www.gov.uk/government/speeches/davos-2019-chancellors-speech-at-the-cbis-british-business-leaders-lunch"
"Theresa May","The Ambassador's speech at the 2018 Queen's Birthday Party in Argentina","26 April 2018","https://www.gov.uk/government/speeches/the-ambassadors-speech-at-the-2018-queens-birthday-party-in-argentina"
"Theresa May","Urging the Government of Sudan to embark upon the political and economic reforms necessary to deliver true stability","25 February 2019","https://www.gov.uk/government/speeches/urging-the-government-of-sudan-to-embark-upon-the-political-and-economic-reforms-necessary-to-deliver-true-stability"
"Theresa May","Foreign Secretary's speech at the OPCW Special Conference of the States Parties","26 June 2018","https://www.gov.uk/government/speeches/foreign-secretarys-speech-at-the-opcw-special-conference-of-the-states-parties"
"Theresa May","Baroness Stowell: The Future of Charity","4 October 2018","https://www.gov.uk/government/speeches/baroness-stowell-the-future-of-charity"
"Theresa May","Mental health and NHS performance","9 January 2017","https://www.gov.uk/government/speeches/mental-health-and-nhs-performance"
"Theresa May","Williams Rail Review: an update on progress","16 July 2019","https://www.gov.uk/government/speeches/williams-rail-review-an-update-on-progress"
"Theresa May","Building stability in Colombia","23 January 2019","https://www.gov.uk/government/speeches/building-stability-in-colombia"
"Theresa May","Second additional provision to the High Speed Rail (West Midlands – Crewe) Bill","12 February 2019","https://www.gov.uk/government/speeches/second-additional-provision-to-the-high-speed-rail-west-midlands-crewe-bill"
"Theresa May","Defence Secretary at Atlantic Council","7 August 2018","https://www.gov.uk/government/speeches/defence-secretary-at-atlantic-council"
"Theresa May","Sarah Newton speech at mental health and policing conference","5 September 2017","https://www.gov.uk/government/speeches/sarah-newton-speech-at-mental-health-and-policing-conference"
"Theresa May","Lord Ahmad Speech at Amnesty International Annual Human Rights Day Reception","12 December 2018","https://www.gov.uk/government/speeches/lord-ahmad-speech-at-amnesty-international-annual-human-rights-day-reception"
"Theresa May","Statement on Grenfell Tower: 5 September 2017","5 September 2017","https://www.gov.uk/government/speeches/statement-on-grenfell-tower-september-2017"
"Theresa May","Statement on reviews into the attacks in Manchester and London","5 December 2017","https://www.gov.uk/government/speeches/statement-on-reviews-into-the-attacks-in-manchester-and-london"
"Theresa May","Dr Liam Fox challenges anti-free trade myths","30 April 2018","https://www.gov.uk/government/speeches/dr-liam-fox-challenges-anti-free-trade-myths"
"Theresa May","Nigeria-UK relations to grow stronger in the next century","21 April 2017","https://www.gov.uk/government/speeches/nigeria-british-relations-the-next-100-years"
"Theresa May","HMCI's commentary: recent primary and secondary curriculum research","11 October 2017","https://www.gov.uk/government/speeches/hmcis-commentary-october-2017"
"Theresa May","Foreign Secretary's statement on the situation in Syria: 26 February 2018","26 February 2018","https://www.gov.uk/government/speeches/foreign-secretary-statement-on-the-current-situation-in-syria"
"Theresa May","Building the peace and stability that Central Africans deserve","20 June 2019","https://www.gov.uk/government/speeches/building-the-peace-and-stability-that-central-africans-deserve"
"Theresa May","Building public trust for the use of patient data","11 March 2019","https://www.gov.uk/government/speeches/building-public-trust-for-the-use-of-patient-data"
"Theresa May","Competition in the digital age: reflecting on digital merger investigations","3 June 2019","https://www.gov.uk/government/speeches/competition-in-the-digital-age-reflecting-on-digital-merger-investigations"
"Theresa May","Statement on Grenfell Tower: 5 September 2017","5 September 2017","https://www.gov.uk/government/speeches/statement-on-grenfell-tower-september-2017"
"Theresa May","Nigeria-UK relations to grow stronger in the next century","21 April 2017","https://www.gov.uk/government/speeches/nigeria-british-relations-the-next-100-years"
"Theresa May","We haven’t won fight against Daesh yet: article by Jeremy Hunt","23 March 2019","https://www.gov.uk/government/speeches/we-havent-won-fight-against-daesh-yet"
"Theresa May","Minister for Employment gives speech on 'Full Employment' report","14 January 2019","https://www.gov.uk/government/speeches/minister-for-employment-gives-speech-on-full-employment-report"
"Theresa May","Safeguarding our young people from becoming radicalised is difficult but vital work: article by Amber Rudd","10 August 2017","https://www.gov.uk/government/speeches/safeguarding-our-young-people-from-becoming-radicalised-is-difficult-but-vital-work-article-by-amber-rudd"
"Theresa May","Chancellor's HSBC speech: financial services","7 March 2018","https://www.gov.uk/government/speeches/chancellors-hsbc-speech-financial-services"
"Theresa May","Training peacekeepers at the highest standards","7 May 2019","https://www.gov.uk/government/speeches/training-peacekeepers-at-the-highest-standards"
"Theresa May","Davos 2017: Chancellor’s speech at the CBI’s British business Leaders Lunch","19 January 2017","https://www.gov.uk/government/speeches/davos-2017-chancellors-speech-at-the-cbis-british-business-leaders-lunch"
"Theresa May","Buses that build a better society","6 February 2019","https://www.gov.uk/government/speeches/buses-that-build-a-better-society"
"Theresa May","A lack of results and accountability: monitoring corruption cases in Kosovan prosecutorial and judicial systems","11 March 2019","https://www.gov.uk/government/speeches/a-lack-of-results-and-accountability-monitoring-corruption-cases-in-kosovan-prosecutorial-and-judicial-systems"
"Theresa May","Reviewing the Global Counter-Terrorism Strategy","26 June 2018","https://www.gov.uk/government/speeches/reviewing-the-global-counter-terrorism-strategy"
"Theresa May","Escaping the jaws of death: ensuring enough water in 2050","19 March 2019","https://www.gov.uk/government/speeches/escaping-the-jaws-of-death-ensuring-enough-water-in-2050"
"Theresa May","""Al Shabaab remains a vicious threat to security in Somalia, and indeed to the region.""","13 April 2017","https://www.gov.uk/government/speeches/al-shabaab-remains-a-vicious-threat-to-security-in-somalia-and-indeed-to-the-region"
"Theresa May","International cooperation vital in tackling scourge of landmines","29 June 2018","https://www.gov.uk/government/speeches/international-cooperation-vital-in-tackling-scourge-of-landmines"
"Theresa May","Protecting civilians in the Central African Republic","21 June 2018","https://www.gov.uk/government/speeches/protecting-civilians-in-central-african-republic"
"Theresa May","We haven’t won fight against Daesh yet: article by Jeremy Hunt","23 March 2019","https://www.gov.uk/government/speeches/we-havent-won-fight-against-daesh-yet"
"Theresa May","Minister for Employment gives speech on 'Full Employment' report","14 January 2019","https://www.gov.uk/government/speeches/minister-for-employment-gives-speech-on-full-employment-report"
"Theresa May","Escaping the jaws of death: ensuring enough water in 2050","19 March 2019","https://www.gov.uk/government/speeches/escaping-the-jaws-of-death-ensuring-enough-water-in-2050"
"Theresa May","British Ambassador's speech at the Queen's 91st Birthday Party in DRC","22 June 2017","https://www.gov.uk/government/speeches/british-ambassador-to-the-drc-at-the-queens-birthday-party-2017"
"Theresa May","Preventing the heinous use of chemical weapons by Non-State Actors","19 March 2019","https://www.gov.uk/government/speeches/preventing-the-heinous-use-of-chemical-weapons-by-non-state-actors--2"
"Theresa May","Remarks by British High Commissioner at the Commemoration of 1994 Genocide in Rwanda","16 April 2018","https://www.gov.uk/government/speeches/remarks-by-british-high-commissioner-at-the-commemoration-of-1994-genocide-in-rwanda"
"Theresa May","Four years since the illegal annexation of Crimea: article by Boris Johnson","22 February 2018","https://www.gov.uk/government/speeches/four-years-since-the-illegal-annexation-of-crimea-article-by-boris-johnson"
"Theresa May","Response to advice on the use of wheelchair spaces onboard buses","8 March 2018","https://www.gov.uk/government/speeches/response-to-advice-on-the-use-of-wheelchair-spaces-onboard-buses"
