"Boris Johnson","Strengthening the sinews of our transport network will make the road to recovery smoother","10 March 2021","https://www.gov.uk/government/speeches/strengthening-the-sinews-of-our-transport-network-will-make-the-road-to-recovery-smoother"
"Boris Johnson","Prime Minister's speech at the Munich Security Conference: 19 February 2021","19 February 2021","https://www.gov.uk/government/speeches/prime-ministers-speech-at-the-munich-security-conference-19-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 15 February 2021","15 February 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-15-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 3 February 2021","3 February 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-3-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 10 February 2021","10 February 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-10-february-2021"
"Boris Johnson","Human Rights Council Special Session: UK statement on the deteriorating human rights situation in the Occupied Palestinian Territory","27 May 2021","https://www.gov.uk/government/speeches/human-rights-council-special-session-uk-statement-on-the-deteriorating-human-rights-situation-in-the-occupied-palestinian-territory"
"Boris Johnson","Prime Minister's address to the One Planet Summit","11 January 2021","https://www.gov.uk/government/speeches/prime-ministers-address-to-the-one-planet-summit"
"Boris Johnson","Prime Minister's statement to the House of Commons on coronavirus: 27 January 2021","27 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-on-coronavirus-27-january-2021"
"Boris Johnson","Prime Minister's statement to the House of Commons on COVID-19 regulations: 6 January 2021","6 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-on-covid-19-regulations-6-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 27 January 2021","27 January 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-27-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 3 February 2021","3 February 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-3-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 22 January 2021","22 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-22-january-2021"
"Boris Johnson","Prime Minister's address to the nation: 4 January 2021","4 January 2021","https://www.gov.uk/government/speeches/prime-ministers-address-to-the-nation-4-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 19 December 2020","19 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-19-december-2020"
"Boris Johnson","PM statement to the House of Commons on the Integrated Review: 16 March 2021","16 March 2021","https://www.gov.uk/government/speeches/pm-statement-to-the-house-of-commons-on-the-integrated-review-16-march-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 7 January 2021","7 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-7-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 30 December 2020","30 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-30-december-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 15 January 2021","15 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-15-january-2021"
"Boris Johnson","PM statement to the House of Commons on roadmap for easing lockdown restrictions in England: 22 February 2021","21 February 2021","https://www.gov.uk/government/speeches/pm-statement-to-the-house-of-commons-on-roadmap-for-easing-lockdown-restrictions-in-england-22-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 5 January 2021","5 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-5-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 21 December 2020","21 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-21-december-2020"
"Boris Johnson","PM's skills speech: 29 September 2020","29 September 2020","https://www.gov.uk/government/speeches/pms-skills-speech-29-september-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 31 October 2020","31 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-31-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 23 March 2020","23 March 2020","https://www.gov.uk/government/speeches/pm-address-to-the-nation-on-coronavirus-23-march-2020"
"Boris Johnson","Prime Minister's statement on EU negotiations: 24 December 2020","24 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-eu-negotiations-24-december-2020"
"Boris Johnson","PM Climate Ambition Summit opening remarks: 12 December 2020","12 December 2020","https://www.gov.uk/government/speeches/pm-climate-ambition-summit-opening-remarks-12-december-2020"
"Boris Johnson","Prime Minister's article in the Financial Times: 18 November 2020","18 November 2020","https://www.gov.uk/government/speeches/prime-ministers-article-in-the-financial-times-18-november-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 26 November 2020","26 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-26-november-2020"
"Boris Johnson","Prime Minister's statement to the House of Commons on coronavirus regulations: 1 December 2020","1 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-on-coronavirus-regulations-1-december-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 2 December 2020","2 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-2-december-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 23 November 2020","23 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-23-november-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 17 July 2020","17 July 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-17-july-2020"
"Boris Johnson","PM statement on COVID-19 Winter Plan: 23 November 2020","23 November 2020","https://www.gov.uk/government/speeches/pm-statement-on-covid-19-winter-plan-23-november-2020"
"Boris Johnson","Prime Minister's article in the Telegraph: 12 September 2020","12 September 2020","https://www.gov.uk/government/speeches/prime-ministers-article-in-the-telegraph-12-september-2020"
"Boris Johnson","PM statement on negotiations with the EU: 16 October 2020","15 October 2020","https://www.gov.uk/government/speeches/pm-statement-on-brexit-negotiations-16-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 22 September 2020","22 September 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-22-september-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 5 November 2020","5 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-5-november-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 9 November 2020","9 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-9-november-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 22 October 2020","22 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-22-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 12 October 2020","12 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-12-october-2020"
"Boris Johnson","PM Commons statement on coronavirus: 2 November","2 November 2020","https://www.gov.uk/government/speeches/pm-commons-statement-on-coronavirus-2-november"
"Boris Johnson","PM Commons statement on coronavirus: 12 October 2020","12 October 2020","https://www.gov.uk/government/speeches/pm-commons-statement-on-coronavirus-12-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 3 July 2020","3 July 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-3-july-2020"
"Boris Johnson","Prime Minister's article in the Telegraph: 15 June 2020","15 June 2020","https://www.gov.uk/government/speeches/prime-ministers-article-in-the-telegraph-15-june-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 31 July 2020","31 July 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-31-july-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 16 October 2020","16 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-16-october-2020"
"Boris Johnson","Prime Minister's statement to the House of Commons on coronavirus: 4 November 2020","4 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-on-coronavirus-4-november-2020"
"Boris Johnson","Prime Minister's opening statement to the House of Commons on the UK-EU deal: 30 December 2020","30 December 2020","https://www.gov.uk/government/speeches/prime-ministers-opening-statement-to-the-house-of-commons-on-the-uk-eu-deal-30-december-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 20 October 2020","20 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-20-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 30 September 2020","30 September 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-30-september-2020"
"Boris Johnson","PM Economy Speech: 30 June 2020","30 June 2020","https://www.gov.uk/government/speeches/pm-economy-speech-30-june-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 9 September 2020","9 September 2020","https://www.gov.uk/government/speeches/pm-press-conference-statement-9-september-2020"
"Boris Johnson","PM words for NHS birthday: 5 July 2020","5 July 2020","https://www.gov.uk/government/speeches/pm-words-for-nhs-birthday-5-july-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 16 March 2020","16 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-16-march-2020"
"Boris Johnson","PM Commons statement on coronavirus: 22 September 2020","22 September 2020","https://www.gov.uk/government/speeches/pm-commons-statement-on-coronavirus-22-september-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 16 October 2020","16 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-16-october-2020"
"Boris Johnson","Standing side by side, we'll build back better than ever","13 August 2020","https://www.gov.uk/government/speeches/standing-side-by-side-well-build-back-better-than-ever"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 30 September 2020","30 September 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-30-september-2020"
"Boris Johnson","PM speech in Greenwich: 3 February 2020","3 February 2020","https://www.gov.uk/government/speeches/pm-speech-in-greenwich-3-february-2020"
"Boris Johnson","PM Mother's Day words: 22 March 2020","22 March 2020","https://www.gov.uk/government/speeches/pm-mothers-day-words-22-march-2020"
"Boris Johnson","PM address to the nation: 31 January 2020","31 January 2020","https://www.gov.uk/government/speeches/pm-address-to-the-nation-31-january-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 12 March 2020","12 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-12-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 20 March 2020","20 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-20-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 22 March 2020","22 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-22-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 17 March 2020","17 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-17-march-2020"
"Boris Johnson","Prime Minister's statement to the House of Commons: 16 June 2020","16 June 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-16-june-2020"
"Boris Johnson","Turning ambition into action for adaptation to the effects of climate change ahead of COP26","4 May 2021","https://www.gov.uk/government/speeches/turning-ambition-into-action-for-adaptation-to-the-effects-of-climate-change-ahead-of-cop26"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 25 March 2020","25 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-25-march-2020"
"Boris Johnson","Prime Minister's words on EU negotiations: 7 September 2020","7 September 2020","https://www.gov.uk/government/speeches/prime-ministers-words-on-eu-negotiations-7-september-2020"
"Boris Johnson","Prime Minister's video message for Black History Month: 1 October 2020","1 October 2020","https://www.gov.uk/government/speeches/prime-ministers-video-message-for-black-history-month-1-october-2020"
"Boris Johnson","PM Mother's Day words: 22 March 2020","22 March 2020","https://www.gov.uk/government/speeches/pm-mothers-day-words-22-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 18 March 2020","18 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-18-march-2020"
"Boris Johnson","Prime Minister's speech at the UN High-Level summit on biodiversity: 30 September 2020","30 September 2020","https://www.gov.uk/government/speeches/preserving-global-biodiversity"
"Boris Johnson","Prime Minister's statement to the House of Commons: 16 June 2020","16 June 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-16-june-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 11 May 2020","11 May 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-11-may-2020"
"Boris Johnson","PM statement in Downing Street: 27 April 2020","27 April 2020","https://www.gov.uk/government/speeches/pm-statement-in-downing-street-27-april-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 9 March 2020","9 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-9-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 3 March 2020","3 March 2020","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-3-march-2020"
"Boris Johnson","PM Global Vaccine Summit closing remarks: 4 June 2020","4 June 2020","https://www.gov.uk/government/speeches/pm-global-vaccine-summit-closing-remarks-4-june-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 19 March 2020","19 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-19-march-2020"
"Boris Johnson","PM video message on coronavirus: 27 March 2020","27 March 2020","https://www.gov.uk/government/speeches/pm-video-message-on-coronavirus-27-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 28 May 2020","28 May 2020","https://www.gov.uk/government/speeches/pm-press-conference-statement-on-the-five-tests-28-may-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 23 June 2020","23 June 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-23-june-2020"
"Boris Johnson","PM video message on coronavirus: 27 March 2020","27 March 2020","https://www.gov.uk/government/speeches/pm-video-message-on-coronavirus-27-march-2020"
"Boris Johnson","PM’s statement in the House: 19 October 2019","19 October 2019","https://www.gov.uk/government/speeches/pms-statement-in-the-house-19-october-2019"
"Boris Johnson","PM statement at NATO meeting: 4 December 2019","4 December 2019","https://www.gov.uk/government/speeches/pm-statement-at-nato-meeting-4-december-2019"
"Boris Johnson","PM statement at G7: 26 August 2019","26 August 2019","https://www.gov.uk/government/speeches/pm-statement-at-g7-26-august-2019"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 10 June 2020","10 June 2020","https://www.gov.uk/government/speeches/pm-statement-at-the-coronavirus-press-conference-10-june-2020"
"Boris Johnson","PM's Commons statement on Brexit negotiations: 3 October 2019","3 October 2019","https://www.gov.uk/government/speeches/pms-commons-statement-on-brexit-negotiations-3-october-2019"
"Boris Johnson","PM speech at the UK Commemorative Ceremony for Holocaust Memorial Day","27 January 2020","https://www.gov.uk/government/speeches/pm-speech-at-the-uk-commemorative-ceremony-for-holocaust-memorial-day"
"Boris Johnson","PM statement at G7: 26 August 2019","26 August 2019","https://www.gov.uk/government/speeches/pm-statement-at-g7-26-august-2019"
"Boris Johnson","PM Africa Investment Summit speech: 20 January 2020","20 January 2020","https://www.gov.uk/government/speeches/pm-africa-investment-summit-speech-20-january-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 25 May 2020","25 May 2020","https://www.gov.uk/government/speeches/pm-press-conference-statement-25-may-2020"
"Boris Johnson","PM statement on transport infrastructure: 11 February 2020","11 February 2020","https://www.gov.uk/government/speeches/pm-statement-on-transport-infrastructure-11-february-2020"
"Boris Johnson","PM speech at Hudson Yards business event: 24 September 2019","24 September 2019","https://www.gov.uk/government/speeches/pm-speech-at-hudson-yards-business-event-24-september-2019"
"Boris Johnson","Rising to the challenges of the climate crisis by working together","7 May 2021","https://www.gov.uk/government/speeches/rising-to-the-challenges-of-the-climate-crisis-by-working-together"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 16 June 2020","16 June 2020","https://www.gov.uk/government/speeches/pm-statement-at-the-coronavirus-press-conference-16-june-2020"
"Boris Johnson","PM speech at the UK Commemorative Ceremony for Holocaust Memorial Day","27 January 2020","https://www.gov.uk/government/speeches/pm-speech-at-the-uk-commemorative-ceremony-for-holocaust-memorial-day"
"Boris Johnson","Prime Minister's statement: 2 September 2019","2 September 2019","https://www.gov.uk/government/speeches/prime-ministers-statement-2-september-2019"
"Boris Johnson","PM speech at Hudson Yards business event: 24 September 2019","24 September 2019","https://www.gov.uk/government/speeches/pm-speech-at-hudson-yards-business-event-24-september-2019"
"Boris Johnson","PM's speech to British troops in Tapa, Estonia: 21 December 2019","21 December 2019","https://www.gov.uk/government/speeches/pms-speech-to-british-troops-in-tapa-estonia-21-december-2019--2"
"Boris Johnson","PM statement on G7 Summit: 3 September 2019","3 September 2019","https://www.gov.uk/government/speeches/pm-statement-on-g7-summit-3-september-2019"
"Boris Johnson","PM speech at COP 26 Launch: 4 February 2020","4 February 2020","https://www.gov.uk/government/speeches/pm-speech-at-cop-26-launch-4-february-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 24 May 2020","24 May 2020","https://www.gov.uk/government/speeches/pm-press-conference-statement-24-may-2020"
"Boris Johnson","PM speech to the UN General Assembly: 24 September 2019","24 September 2019","https://www.gov.uk/government/speeches/pm-speech-to-the-un-general-assembly-24-september-2019"
"Boris Johnson","PM's statement on the Grenfell Phase One report: 30 October 2019","30 October 2019","https://www.gov.uk/government/speeches/pms-statement-on-the-grenfell-phase-one-report-30-october-2019"
"Boris Johnson","PM statement on priorities for the government: 25 July 2019","25 July 2019","https://www.gov.uk/government/speeches/pm-statement-on-priorities-for-the-government-25-july-2019"
"Boris Johnson","PM's speech to British troops in Tapa, Estonia: 21 December 2019","21 December 2019","https://www.gov.uk/government/speeches/pms-speech-to-british-troops-in-tapa-estonia-21-december-2019--2"
"Boris Johnson","PM statement on G7 Summit: 3 September 2019","3 September 2019","https://www.gov.uk/government/speeches/pm-statement-on-g7-summit-3-september-2019"
"Boris Johnson","PM statement in the House of Commons: 19 October 2019","19 October 2019","https://www.gov.uk/government/speeches/pm-statement-in-the-house-of-commons-19-october-2019"
"Boris Johnson","PM press statement with Taoiseach Leo Varadkar: 9 September 2019","9 September 2019","https://www.gov.uk/government/speeches/pm-press-statement-with-taoiseach-leo-varadkar-9-september-2019"
"Boris Johnson","Prime Minister's speech to United Nations General Assembly: 26 September 2020","26 September 2020","https://www.gov.uk/government/speeches/prime-ministers-speech-to-un-general-assembly-26-september-2020"
"Boris Johnson","Climate Adaptation Summit Talks: launching the Race to Resilience","25 January 2021","https://www.gov.uk/government/speeches/climate-adaptation-summit-talks-launching-the-race-to-resilience"
"Boris Johnson","COP26 President addresses UN Member States","8 February 2021","https://www.gov.uk/government/speeches/cop26-president-addresses-un-member-states"
"Boris Johnson","The pivotal role of finance in tackling climate change","12 November 2020","https://www.gov.uk/government/speeches/the-pivotal-role-of-finance-in-tackling-climate-change"
"Boris Johnson","The need to secure an outcome that delivers for every country and for our planet: COP26 President-Designate's speech","8 February 2021","https://www.gov.uk/government/speeches/the-need-to-secure-an-outcome-that-delivers-for-each-and-every-country-and-that-delivers-for-our-planet-as-a-whole"
"Boris Johnson","COP26 Climate and Development Ministerial 2021: Foreign Secretary's opening remarks","31 March 2021","https://www.gov.uk/government/speeches/cop26-climate-and-development-ministerial-2020-foreign-secretarys-opening-remarks"
"Boris Johnson","Virtual Climate Vulnerable Forum Leaders’ Event: Lord Ahmad's statement","7 October 2020","https://www.gov.uk/government/speeches/lord-ahmad-addresses-at-the-virtual-climate-vulnerable-forum-leaders-event-chaired-by-her-excellency-sheikh-hasina-prime-minister-of-bangladesh"
"Boris Johnson","Climate Adaptation for Resilience","26 January 2021","https://www.gov.uk/government/speeches/climate-adaptation-for-resilience"
"Boris Johnson","Theresa May's final speech as Prime Minister: 24 July 2019","24 July 2019","https://www.gov.uk/government/speeches/theresa-mays-final-speech-as-prime-minister-24-july-2019"
"Boris Johnson","Increasing ambition towards a climate-resilient, zero-carbon economy","7 July 2020","https://www.gov.uk/government/speeches/increasing-ambition-towards-a-climate-resilient-zero-carbon-economy"
"Boris Johnson","Transforming the global energy sector through ambition, collaboration and investment in green recoveries","19 January 2021","https://www.gov.uk/government/speeches/transforming-the-global-energy-sector-through-ambition-collaboration-and-investment-in-green-recoveries"
"Boris Johnson","Girls' education: Baroness Sugg's speech at UNESCO’s Global Education Meeting","22 October 2020","https://www.gov.uk/government/speeches/baroness-sugg-speech-on-girls-education-at-unescos-global-education-meeting"
"Boris Johnson","International Ministers discuss a new Coalition for the Sahel","12 June 2020","https://www.gov.uk/government/speeches/international-ministers-discuss-a-new-coalition-for-the-sahel"
"Boris Johnson","Resilience in light of COVID: Climate Action on the Road to COP26","3 July 2020","https://www.gov.uk/government/speeches/resilience-in-light-of-covid-climate-action-on-the-road-to-cop26"
"Boris Johnson","Calling on all parts of society to increase climate ambition","2 December 2020","https://www.gov.uk/government/speeches/calling-on-all-parts-of-society-to-increase-climate-ambition"
"Boris Johnson","Making the global green energy transition a reality","26 November 2020","https://www.gov.uk/government/speeches/making-the-global-green-energy-transition-a-reality"
"Boris Johnson","Tackling COVID-19 together through the ACT-Accelerator: Foreign Secretary's statements","30 September 2020","https://www.gov.uk/government/speeches/tackling-covid-19-together-through-the-act-accelerator"
"Boris Johnson","United States and United Kingdom: united in creating green jobs","23 March 2021","https://www.gov.uk/government/speeches/united-states-and-united-kingdom-united-in-creating-green-jobs"
